SalePrice,OverallQual,GrLivArea,TotalBsmtSF,2ndFlrSF,GarageCars,LotArea,GarageArea,YearBuilt,Fence,PoolArea,Foundation,LandContour,Neighborhood,Heating,RoofStyle,PoolQC
203000,7.0,1274,1274.0,0.0,2.0,8814.0,508.0,2005.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
153000,6.0,1520,1156.0,0.0,1.0,9600.0,364.0,1955.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
143500,6.0,1285,660.0,0.0,2.0,8197.0,528.0,1977.0,MnPrv,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
180000,7.0,1509,783.0,702.0,2.0,7875.0,393.0,2003.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
197900,7.0,1935,793.0,793.0,2.0,12384.0,550.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
118500,6.0,816,816.0,0.0,0.0,11841.0,0.0,1990.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
184900,7.0,1200,1176.0,0.0,2.0,10083.0,555.0,2003.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
135000,4.0,1470,941.0,473.0,1.0,8172.0,548.0,1954.0,NO-FENCE,0.0,PConc,Lvl,Edwards,GasA,Gable,0.0
215000,6.0,1656,1080.0,0.0,2.0,31770.0,528.0,1960.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
109500,5.0,792,768.0,0.0,1.0,9022.0,240.0,1924.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
318000,8.0,1694,1694.0,0.0,3.0,12030.0,818.0,2007.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
312500,8.0,1800,1800.0,0.0,3.0,14331.0,765.0,2002.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Hip,0.0
90000,5.0,2337,662.0,915.0,2.0,13600.0,560.0,1900.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
143000,6.0,1846,1040.0,678.0,1.0,10496.0,315.0,1949.0,GdWo,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
147000,6.0,1026,940.0,0.0,2.0,10970.0,576.0,1978.0,MnPrv,0.0,CBlock,Low,CollgCr,GasA,Gable,0.0
109900,5.0,904,876.0,0.0,1.0,7162.0,408.0,1966.0,MnPrv,0.0,PConc,Lvl,Sawyer,GasA,Gable,0.0
160000,5.0,1126,1126.0,0.0,2.0,17400.0,484.0,1977.0,NO-FENCE,0.0,CBlock,Low,Mitchel,GasA,Gable,0.0
354000,8.0,2468,1136.0,1332.0,3.0,12099.0,872.0,2004.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
180000,6.0,988,938.0,0.0,2.0,21453.0,540.0,1969.0,NO-FENCE,0.0,CBlock,Low,ClearCr,GasA,Flat,0.0
138500,5.0,1052,1052.0,0.0,1.0,8400.0,288.0,1968.0,GdWo,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
79000,6.0,1096,572.0,524.0,0.0,9600.0,0.0,1924.0,NO-FENCE,0.0,BrkTil,Lvl,Edwards,Grav,Gable,0.0
142500,6.0,1141,1141.0,0.0,2.0,13072.0,484.0,2005.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
165150,6.0,1790,732.0,778.0,2.0,10400.0,484.0,1972.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
230000,8.0,1852,1004.0,848.0,3.0,9066.0,660.0,1999.0,GdPrv,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
84500,6.0,754,520.0,0.0,0.0,6780.0,0.0,1935.0,NO-FENCE,0.0,CBlock,Lvl,IDOTRR,GasA,Gable,0.0
98000,5.0,1344,624.0,720.0,3.0,4571.0,513.0,1916.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
180000,7.0,2207,1947.0,0.0,2.0,19900.0,576.0,1970.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
240000,6.0,2358,907.0,1051.0,2.0,45600.0,360.0,1908.0,NO-FENCE,0.0,BrkTil,Bnk,ClearCr,GasA,Gable,0.0
299800,8.0,2715,1142.0,1540.0,2.0,8963.0,831.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Hip,0.0
185850,7.0,1364,1364.0,0.0,2.0,7052.0,484.0,2005.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
176000,7.0,1253,1237.0,0.0,2.0,7875.0,402.0,1995.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
143000,6.0,1328,1328.0,0.0,2.0,9790.0,528.0,1963.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Hip,0.0
139900,5.0,1422,978.0,0.0,1.0,12342.0,286.0,1960.0,GdWo,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
205000,7.0,1986,768.0,800.0,2.0,13600.0,486.0,1965.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
121000,6.0,952,952.0,0.0,1.0,8854.0,192.0,1916.0,NO-FENCE,0.0,BrkTil,Lvl,BrkSide,Grav,Gable,0.0
290000,8.0,1660,1660.0,0.0,2.0,10182.0,500.0,2006.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Hip,0.0
501837,9.0,2234,2216.0,0.0,3.0,17423.0,1166.0,2008.0,NO-FENCE,0.0,PConc,Lvl,StoneBr,GasA,Hip,0.0
91000,6.0,790,768.0,0.0,1.0,6292.0,160.0,1930.0,NO-FENCE,0.0,BrkTil,Bnk,SWISU,GasA,Gable,0.0
181134,7.0,1340,1340.0,0.0,2.0,8899.0,396.0,2007.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
205000,6.0,1610,1610.0,0.0,2.0,10603.0,480.0,1977.0,NO-FENCE,0.0,PConc,Lvl,NWAmes,GasA,Gable,0.0
190000,5.0,2620,1361.0,1259.0,2.0,18890.0,600.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Shed,0.0
167240,7.0,1248,1248.0,0.0,2.0,3010.0,438.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Blmngtn,GasA,Gable,0.0
142000,6.0,912,912.0,0.0,1.0,6768.0,288.0,1961.0,GdPrv,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
192000,6.0,1638,943.0,695.0,2.0,9042.0,472.0,1998.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
168000,4.0,1622,1249.0,0.0,4.0,32463.0,1356.0,1961.0,NO-FENCE,0.0,CBlock,Low,Mitchel,GasA,Gable,0.0
259500,6.0,2320,1028.0,884.0,1.0,7259.0,180.0,1945.0,MnPrv,0.0,CBlock,Lvl,Crawfor,GasA,Gambrel,0.0
139950,5.0,1144,1144.0,0.0,2.0,7875.0,456.0,1961.0,GdWo,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
159434,5.0,1520,793.0,672.0,1.0,4500.0,281.0,1932.0,NO-FENCE,0.0,BrkTil,Bnk,SWISU,GasA,Gable,0.0
167000,6.0,1516,1516.0,0.0,2.0,10004.0,472.0,1964.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
204900,7.0,1498,1498.0,0.0,2.0,8990.0,675.0,2006.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
215000,6.0,1961,804.0,1157.0,2.0,12209.0,560.0,2001.0,NO-FENCE,0.0,PConc,Lvl,Mitchel,GasA,Gable,0.0
155835,7.0,1456,728.0,728.0,2.0,11103.0,440.0,2006.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
244400,7.0,2403,1032.0,1196.0,1.0,24090.0,349.0,1940.0,NO-FENCE,0.0,CBlock,Lvl,ClearCr,GasA,Gable,0.0
360000,9.0,1944,1896.0,0.0,3.0,12378.0,708.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
202500,7.0,1368,1368.0,0.0,2.0,6955.0,474.0,2005.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
193000,7.0,1790,873.0,908.0,2.0,9179.0,588.0,1999.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
446261,9.0,2713,1452.0,1237.0,3.0,14948.0,858.0,2008.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
135000,5.0,1271,720.0,551.0,1.0,21286.0,312.0,1948.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
241500,7.0,1872,1845.0,0.0,2.0,10400.0,604.0,1988.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
207500,7.0,2090,1190.0,900.0,2.0,5062.0,577.0,1984.0,NO-FENCE,0.0,CBlock,Lvl,StoneBr,GasA,Gable,0.0
211000,6.0,1796,794.0,914.0,2.0,9531.0,546.0,1998.0,MnPrv,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
176485,7.0,1302,1302.0,0.0,2.0,8993.0,436.0,2007.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
278000,8.0,2524,2524.0,0.0,2.0,9600.0,542.0,1981.0,MnPrv,0.0,PConc,Lvl,NWAmes,GasA,Hip,0.0
105000,4.0,1374,840.0,534.0,1.0,5400.0,338.0,1920.0,NO-FENCE,0.0,PConc,Lvl,OldTown,GasA,Gable,0.0
173000,7.0,1626,764.0,862.0,2.0,2268.0,474.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
109000,5.0,1034,735.0,299.0,1.0,10134.0,240.0,1940.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
274000,8.0,1518,1518.0,0.0,2.0,12677.0,588.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
169500,7.0,1818,1040.0,592.0,1.0,7758.0,240.0,1931.0,NO-FENCE,0.0,PConc,Lvl,IDOTRR,GasA,Gable,0.0
224900,7.0,1661,1649.0,0.0,2.0,12137.0,598.0,1998.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
220000,6.0,1991,854.0,895.0,2.0,11275.0,432.0,1932.0,NO-FENCE,0.0,CBlock,HLS,Crawfor,GasA,Gable,0.0
143000,7.0,1482,650.0,650.0,2.0,9000.0,324.0,1920.0,NO-FENCE,0.0,PConc,Lvl,OldTown,GasA,Hip,0.0
275000,8.0,1742,1742.0,0.0,2.0,6563.0,564.0,1985.0,NO-FENCE,0.0,PConc,Low,StoneBr,GasA,Gable,0.0
116000,5.0,1250,686.0,564.0,1.0,8248.0,280.0,1918.0,NO-FENCE,0.0,BrkTil,Lvl,Edwards,GasW,Gable,0.0
114500,6.0,1176,816.0,0.0,2.0,6240.0,528.0,1934.0,MnPrv,0.0,PConc,Lvl,BrkSide,GasA,Gable,0.0
220000,8.0,1915,908.0,988.0,2.0,10041.0,506.0,1992.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
140000,6.0,1595,940.0,403.0,1.0,8400.0,240.0,1940.0,NO-FENCE,0.0,CBlock,Bnk,SWISU,GasA,Gable,0.0
165500,6.0,1661,992.0,0.0,1.0,9600.0,377.0,1955.0,MnPrv,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
263435,8.0,1935,832.0,1103.0,2.0,8004.0,552.0,2009.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
230000,8.0,1795,1777.0,0.0,2.0,9742.0,534.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Hip,0.0
219500,7.0,1928,847.0,1081.0,2.0,8200.0,434.0,2003.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
158000,5.0,1159,1051.0,0.0,1.0,11553.0,336.0,1968.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
146000,6.0,1456,855.0,601.0,2.0,2280.0,440.0,1978.0,NO-FENCE,0.0,CBlock,Lvl,NPkVill,GasA,Gable,0.0
311500,7.0,1954,798.0,817.0,2.0,15660.0,431.0,1939.0,NO-FENCE,0.0,CBlock,Lvl,Crawfor,GasA,Gable,0.0
369900,8.0,2028,1868.0,0.0,3.0,11443.0,880.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Hip,0.0
287000,8.0,2898,1565.0,0.0,2.0,15498.0,665.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,Timber,GasA,Hip,0.0
216000,7.0,1674,814.0,860.0,2.0,7500.0,663.0,2000.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
93500,5.0,974,974.0,0.0,0.0,10712.0,0.0,1991.0,MnPrv,0.0,PConc,Lvl,Mitchel,GasA,Gable,0.0
255000,8.0,1989,1065.0,898.0,2.0,11367.0,586.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
228000,7.0,2097,1080.0,1017.0,3.0,11228.0,678.0,1993.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
180500,7.0,1442,1424.0,0.0,2.0,11851.0,500.0,1990.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
120000,5.0,1130,1120.0,0.0,2.0,10800.0,720.0,1920.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Hip,0.0
184000,7.0,1820,1026.0,687.0,1.0,9120.0,240.0,1925.0,GdPrv,0.0,PConc,Lvl,BrkSide,GasA,Gable,0.0
158000,6.0,2119,689.0,741.0,2.0,10448.0,583.0,1972.0,GdPrv,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
361919,8.0,2576,1234.0,1312.0,3.0,12438.0,666.0,2006.0,NO-FENCE,0.0,PConc,Lvl,StoneBr,GasA,Hip,0.0
94000,5.0,1020,780.0,240.0,0.0,6342.0,0.0,1875.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
87000,4.0,1774,1095.0,679.0,3.0,9600.0,779.0,1900.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasW,Gable,0.0
61000,1.0,904,683.0,0.0,0.0,10020.0,0.0,1922.0,NO-FENCE,0.0,BrkTil,Low,Edwards,GasA,Gable,0.0
165000,7.0,1382,673.0,709.0,2.0,2651.0,490.0,2000.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
475000,10.0,3608,1107.0,1518.0,3.0,22950.0,840.0,1892.0,GdPrv,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
117500,6.0,2210,1008.0,1032.0,1.0,9900.0,205.0,1880.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasW,Gable,0.0
168000,6.0,1572,806.0,766.0,2.0,10364.0,373.0,1995.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
302000,7.0,1824,1643.0,0.0,2.0,115149.0,739.0,1971.0,NO-FENCE,0.0,CBlock,Low,ClearCr,GasA,Gable,0.0
142000,5.0,1056,1056.0,0.0,1.0,8450.0,304.0,1968.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
104900,5.0,1221,784.0,272.0,1.0,9738.0,392.0,1924.0,NO-FENCE,0.0,BrkTil,Lvl,Edwards,GasA,Gable,0.0
163000,6.0,1362,1362.0,0.0,2.0,10197.0,504.0,1961.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
141000,6.0,848,848.0,0.0,2.0,4426.0,420.0,2004.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
189000,7.0,1434,1454.0,0.0,2.0,8529.0,527.0,2001.0,,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
195400,7.0,1208,1208.0,0.0,2.0,6762.0,628.0,2007.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
170000,5.0,1466,796.0,370.0,2.0,10800.0,566.0,1936.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
301500,8.0,1987,1986.0,0.0,2.0,14303.0,691.0,1994.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Hip,0.0
341000,7.0,2418,1311.0,1093.0,3.0,10542.0,,1993.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,,Hip,0.0
207500,7.0,1314,1314.0,0.0,2.0,5063.0,626.0,2007.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
137500,7.0,1709,970.0,739.0,2.0,2522.0,380.0,2004.0,NO-FENCE,0.0,PConc,Lvl,Edwards,GasA,Gable,0.0
91500,6.0,1218,672.0,546.0,0.0,1680.0,0.0,1971.0,NO-FENCE,0.0,CBlock,Lvl,BrDale,GasA,Gable,0.0
200000,6.0,3395,1440.0,1440.0,0.0,10896.0,0.0,1914.0,NO-FENCE,0.0,CBlock,Bnk,SWISU,GasA,Hip,0.0
179000,5.0,1200,1200.0,0.0,0.0,10800.0,0.0,1987.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
120000,5.0,912,912.0,0.0,1.0,7535.0,297.0,1958.0,MnWw,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
755000,10.0,4316,2444.0,1872.0,3.0,21535.0,832.0,1994.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
208500,7.0,1710,856.0,854.0,2.0,8450.0,548.0,2003.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
285000,8.0,2374,1181.0,1140.0,3.0,11999.0,656.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
174500,7.0,1564,704.0,704.0,1.0,12000.0,234.0,1941.0,NO-FENCE,0.0,CBlock,Bnk,Crawfor,GasA,Gable,0.0
149900,5.0,1466,1466.0,0.0,2.0,17755.0,528.0,1959.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
145250,6.0,1383,1383.0,0.0,1.0,11600.0,292.0,1960.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
118964,5.0,1535,0.0,0.0,2.0,7018.0,410.0,1979.0,NO-FENCE,0.0,Slab,Bnk,SawyerW,GasA,Gable,0.0
156000,5.0,990,990.0,0.0,2.0,13568.0,576.0,1995.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
164000,7.0,1646,918.0,728.0,1.0,7128.0,240.0,1941.0,MnPrv,0.0,CBlock,Lvl,Crawfor,GasA,Gable,0.0
137000,6.0,1928,1020.0,1020.0,1.0,9142.0,440.0,1910.0,NO-FENCE,0.0,Stone,Lvl,OldTown,GasA,Gable,0.0
197000,7.0,1725,539.0,685.0,2.0,11584.0,550.0,1979.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Hip,0.0
285000,8.0,2872,1683.0,743.0,2.0,10678.0,541.0,1992.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Hip,0.0
206900,6.0,2112,952.0,1020.0,2.0,11075.0,576.0,1969.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
128000,4.0,1324,672.0,567.0,1.0,6000.0,240.0,1936.0,NO-FENCE,0.0,BrkTil,Lvl,BrkSide,GasA,Gable,0.0
144152,7.0,1200,600.0,600.0,2.0,3180.0,480.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
147000,5.0,1344,672.0,672.0,1.0,10690.0,468.0,1920.0,NO-FENCE,0.0,CBlock,Lvl,IDOTRR,GasA,Hip,0.0
180000,7.0,1668,840.0,828.0,2.0,11317.0,500.0,2003.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
93500,3.0,1040,0.0,0.0,2.0,8544.0,400.0,1950.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
134800,5.0,900,900.0,0.0,2.0,7200.0,576.0,1951.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
153500,5.0,1559,1559.0,0.0,2.0,8100.0,812.0,1948.0,GdWo,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
111000,4.0,948,864.0,0.0,1.0,10215.0,248.0,1954.0,NO-FENCE,0.0,PConc,Bnk,Edwards,GasA,Hip,0.0
143000,6.0,923,923.0,0.0,1.0,8012.0,264.0,1980.0,NO-FENCE,0.0,CBlock,Lvl,SawyerW,GasA,Gable,0.0
212900,7.0,1552,1552.0,0.0,3.0,10084.0,782.0,2005.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
140000,7.0,1717,756.0,756.0,3.0,9550.0,642.0,1915.0,NO-FENCE,0.0,BrkTil,Lvl,Crawfor,GasA,Gable,0.0
180000,5.0,1721,1461.0,0.0,2.0,10335.0,440.0,1968.0,MnPrv,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
100000,6.0,987,483.0,504.0,1.0,1680.0,264.0,1973.0,NO-FENCE,0.0,CBlock,Lvl,BrDale,GasA,Gable,0.0
177500,6.0,1200,1200.0,0.0,2.0,11249.0,521.0,1995.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
131000,5.0,1716,768.0,568.0,1.0,11409.0,281.0,1949.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
138500,5.0,894,894.0,0.0,1.0,8450.0,336.0,1965.0,MnPrv,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
115000,5.0,1771,0.0,0.0,2.0,21750.0,336.0,1960.0,GdPrv,0.0,Slab,Lvl,Mitchel,GasA,Hip,0.0
170000,7.0,1173,1053.0,0.0,2.0,10625.0,528.0,1974.0,MnPrv,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
162000,5.0,1287,1063.0,0.0,2.0,9830.0,576.0,1959.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
148000,4.0,1382,1051.0,0.0,2.0,11235.0,459.0,1963.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
290000,7.0,2520,1203.0,1306.0,3.0,9950.0,721.0,1995.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
155000,6.0,1215,1215.0,0.0,1.0,12400.0,297.0,1958.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
290000,8.0,2526,1165.0,1323.0,3.0,10120.0,844.0,1994.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Hip,0.0
151000,7.0,1200,600.0,600.0,2.0,3182.0,480.0,2004.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
188000,5.0,1728,1728.0,0.0,2.0,9297.0,560.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,Mitchel,GasA,Gable,0.0
140000,7.0,1710,576.0,808.0,2.0,10300.0,480.0,1921.0,GdPrv,0.0,BrkTil,Bnk,OldTown,GasA,Gable,0.0
348000,8.0,2392,1396.0,985.0,3.0,9452.0,870.0,1997.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
194500,7.0,1744,996.0,730.0,2.0,9453.0,457.0,1993.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
205950,7.0,1665,813.0,843.0,2.0,8125.0,562.0,2007.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
383970,7.0,2696,1264.0,1414.0,3.0,9965.0,792.0,2007.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
120500,4.0,864,864.0,0.0,2.0,9000.0,528.0,1971.0,GdWo,0.0,PConc,Lvl,NAmes,GasA,Gable,0.0
113000,4.0,672,672.0,0.0,1.0,9340.0,234.0,1941.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Hip,0.0
164500,5.0,1320,1164.0,0.0,2.0,11777.0,564.0,1966.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
128000,6.0,958,1078.0,0.0,2.0,4928.0,440.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,NPkVill,GasA,Gable,0.0
240000,7.0,1710,1710.0,0.0,2.0,12118.0,550.0,2004.0,NO-FENCE,0.0,PConc,Lvl,Mitchel,GasA,Hip,0.0
179900,5.0,1265,1219.0,0.0,2.0,9350.0,502.0,1965.0,MnPrv,0.0,PConc,Lvl,NAmes,GasA,Gable,0.0
215000,8.0,1456,1273.0,0.0,2.0,3196.0,400.0,2003.0,NO-FENCE,0.0,PConc,Lvl,Blmngtn,GasA,Gable,0.0
141500,5.0,1539,927.0,472.0,2.0,6120.0,576.0,1936.0,MnPrv,0.0,BrkTil,Lvl,BrkSide,GasA,Gable,0.0
171000,7.0,1959,1907.0,0.0,3.0,11070.0,766.0,1988.0,NO-FENCE,0.0,CBlock,Lvl,Mitchel,GasA,Gable,0.0
102000,5.0,1522,1008.0,0.0,0.0,6000.0,0.0,1926.0,NO-FENCE,0.0,BrkTil,Lvl,SWISU,GasA,Gable,0.0
93000,5.0,1124,0.0,0.0,0.0,8335.0,0.0,1954.0,NO-FENCE,0.0,Slab,Lvl,Edwards,GasA,Gable,0.0
200000,7.0,2090,1107.0,983.0,2.0,10382.0,484.0,1973.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
140000,5.0,1214,1214.0,0.0,2.0,9170.0,461.0,1965.0,GdPrv,0.0,CBlock,Lvl,Edwards,GasA,Hip,0.0
170000,5.0,1779,1763.0,0.0,2.0,17920.0,454.0,1955.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
270000,8.0,1629,1616.0,0.0,3.0,14536.0,808.0,2002.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Hip,0.0
209500,8.0,1554,1554.0,0.0,2.0,4590.0,627.0,2006.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
222000,7.0,2236,964.0,1243.0,2.0,13006.0,642.0,1997.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
55000,4.0,796,796.0,0.0,0.0,3636.0,0.0,1922.0,MnPrv,0.0,BrkTil,Lvl,IDOTRR,GasA,Gable,0.0
